source,title,summary,link,published,collected_at
rt,مصر.. الفنانة شيرين تتعرض لهجوم في المغرب بعد غياب 9 سنوات ومحاميها يصدر بيانا,أصدر المحامي الخاص بالفنانة المصرية شيرين عبد الوهاب ياسر قنطوش، ، بيانا رسميا ردا على موجة الانتقادات التي تعرضت لها الفنانة بعد أدائها في حفل ختام مهرجان موازين بالمغرب.,https://arabic.rt.com/culture/1688217-%D9%85%D8%B5%D8%B1-%D8%A7%D9%84%D9%81%D9%86%D8%A7%D9%86%D8%A9-%D8%B4%D9%8A%D8%B1%D9%8A%D9%86-%D8%AA%D8%AA%D8%B9%D8%B1%D8%B6-%D9%84%D9%87%D8%AD%D9%88%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D8%A8%D8%B9%D8%AF-%D8%BA%D9%8A%D8%A7%D8%A8-9-%D8%B3%D9%86%D9%88%D8%A7%D8%AA-%D9%88%D9%85%D8%AD%D8%A7%D9%85%D9%8A%D9%87%D8%A7-%D9%8A%D8%B5%D8%AF%D8%B1-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7/,"Mon, 30 Jun 2025 12:25:34 +0000",2025-06-30T15:19:26.260110
rt,روسيا تقيد الوصول إلى مواقع 15 وسيلة إعلامية أوروبية ردا على الحزمة 16 للعقوبات,أفاد بيان صادر عن الخارجية الروسية بتقييد موسكو الوصول إلى 15 موقعا لوسائل إعلام أوروبية على الأراضي الروسية ردا على القيود التي فرضها الاتحاد الأوروبي على وسائل الإعلام الروسية.,https://arabic.rt.com/world/1688219-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AA%D9%82%D9%8A%D8%AF-%D8%A7%D9%84%D9%88%D8%B5%D9%88%D9%84-%D8%A5%D9%84%D9%89-%D9%85%D9%88%D8%A7%D9%82%D8%B9-15-%D9%88%D8%B3%D9%8A%D9%84%D8%A9-%D8%A5%D8%B9%D9%84%D8%A7%D9%85%D9%8A%D8%A9-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%B1%D8%AF%D8%A7-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D8%B2%D9%85%D8%A9-16-%D9%84%D9%84%D8%B9%D9%82%D9%88%D8%A8%D8%A7%D8%AA/,"Mon, 30 Jun 2025 12:23:12 +0000",2025-06-30T15:19:26.260110
rt,إدارة ترامب تدرس وقف التمويل عن مستشفيات تقدم علاجات مرتبطة بالنوع الاجتماعي للأطفال,"أفادت صحيفة ""وول ستريت جورنال"" بأن إدارة الرئيس الأمريكي دونالد ترامب تدرس إمكانية وقف التمويل عن المستشفيات التي توفر علاجات متعلقة بالنوع الاجتماعي للأطفال والمراهقين.",https://arabic.rt.com/world/1688222-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%AA%D8%AF%D8%B1%D8%B3-%D9%88%D9%82%D9%81-%D8%A7%D9%84%D8%AA%D9%85%D9%88%D9%8A%D9%84-%D8%B9%D9%86-%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%8A%D8%A7%D8%AA-%D8%AA%D9%82%D8%AF%D9%85-%D8%B9%D9%84%D8%A7%D8%AC%D8%A7%D8%AA-%D9%85%D8%B1%D8%AA%D8%A8%D8%B7%D8%A9-%D8%A8%D8%A7%D9%84%D9%86%D9%88%D8%B9-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A-%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84/,"Mon, 30 Jun 2025 12:23:02 +0000",2025-06-30T15:19:26.260110
rt,صندوق التقاعد النرويجي يتخلى عن شركات أمريكية وألمانية بسبب مبيعات للجيش الإسرائيلي,أعلن صندوق التقاعد النرويجي، KLP، أنه أسقط استثمارات مجموعة أوشكوش الأمريكية وشركة ثيسن كروب الألمانية من محفظته الاستثمارية لبيعها أسلحة ومعدات يستخدمها الجيش الإسرائيلي في غزة.,https://arabic.rt.com/business/1688221-%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D9%86%D8%B1%D9%88%D9%8A%D8%AC%D9%8A-%D9%8A%D8%AA%D8%AE%D9%84%D9%89-%D8%B9%D9%86-%D8%B4%D8%B1%D9%83%D8%A7%D8%AA-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D9%88%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A9-%D8%A8%D8%B3%D8%A8%D8%A8-%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-%D9%84%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A/,"Mon, 30 Jun 2025 12:22:51 +0000",2025-06-30T15:19:26.260110
rt,الاستخبارات الخارجية الروسية: خبراء يحاولون إقناع المفوضية الأوروبية بضرر تشديد العقوبات ضد روسيا,يسعى خبراء من دول الاتحاد الأوروبي جاهدين لإقناع المفوضية الأوروبية بضرر تشديد العقوبات ضد روسيا على الاتحاد الأوروبي نفسه.,https://arabic.rt.com/business/1688231-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%A8%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%AE%D8%A8%D8%B1%D8%A7%D8%A1-%D9%8A%D8%AD%D8%A7%D9%88%D9%84%D9%88%D9%86-%D8%A5%D9%82%D9%86%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D9%81%D9%88%D8%B6%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%A8%D8%B6%D8%B1%D8%B1-%D8%A7%D9%84%D8%B9%D9%82%D9%88%D8%A8%D8%A7%D8%AA-%D8%B6%D8%AF-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7/,"Mon, 30 Jun 2025 12:22:12 +0000",2025-06-30T15:19:26.260110
rt,إيران تصدر تحديثا بعدد ضحايا الضربات الإسرائيلية,أصدرت السلطات الإيرانية اليوم الاثنين، تحديثا بعدد ضحايا الحرب مع إسرائيل التي بدأتها تل أبيب يوم 13 من يونيو، واستمرت 12 يوما.,https://arabic.rt.com/world/1688226-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%AA%D8%B5%D8%AF%D8%B1-%D8%AA%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7-%D8%A8%D8%B9%D8%AF%D8%AF-%D8%B6%D8%AD%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D8%B6%D8%B1%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9/,"Mon, 30 Jun 2025 12:21:50 +0000",2025-06-30T15:19:26.260110
rt,"""لم يُقتَل  ولكن شُبِّه لهم""!",الرابع عشر من تموز العام 1958 يوم الانقلاب على السلطة الملكية في العراق، يروي الدكتور عباس فاضل الجمالي نجل رئيس الوزراء العراقي الأسبق تفاصيل إشاعات انتشرت يومها حول مقتل والده.,https://arabic.rt.com/middle_east/1688225-%D9%84%D9%85-%D9%8A%D9%82%D8%AA%D9%84-%D9%88%D9%84%D9%83%D9%86-%D8%B4%D8%A8%D9%87-%D9%84%D9%87%D9%85/,"Mon, 30 Jun 2025 12:16:17 +0000",2025-06-30T15:19:26.260110
rt,"""دعاية رخيصة"".. خبير مصري يعلق على رواية متحولة جنسيا إسرائيلية زعمت تعرضها للقسوة خلال عبورها مصر",علق وكيل وزارة الأوقاف المصري الأسبق والباحث الإسلامي سعد الفقي على مزاعم متحولة جنسيا إسرائيلية لمصر بأنه تم التعامل معها بقسوة خلال رحلة وصولها إلى إسرائيل عبر مصر.,https://arabic.rt.com/middle_east/1688200-%D9%85%D8%AA%D8%AD%D9%88%D9%84%D8%A9-%D8%AC%D9%86%D8%B3%D9%8A%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%AA%D8%AA%D9%87%D9%85-%D9%85%D8%B5%D8%B1-%D8%A8%D9%85%D8%B9%D8%A7%D9%85%D9%84%D8%AA%D9%87%D8%A7-%D8%A8%D9%82%D8%B3%D9%88%D8%A9/,"Mon, 30 Jun 2025 11:47:30 +0000",2025-06-30T15:19:26.260110
rt,الدفاع الروسية تعلن تقدما ميدانيا كبيرا وتكبيد القوات الأوكرانية خسائر في محاور متعددة,أعلنت وزارة الدفاع الروسية اليوم الاثنين، أن قواتها تواصل التقدم في عدد من المحاور الاستراتيجية، ووجهت ضربات مركزة لتشكيلات الجيش الأوكراني، موقعة خسائر كبيرة في الأفراد والعتاد.,https://arabic.rt.com/world/1688196-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%AA%D8%B9%D9%84%D9%86-%D8%AA%D9%82%D8%AF%D9%85%D8%A7-%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%D8%A7-%D9%83%D8%A8%D9%8A%D8%B1%D8%A7-%D9%88%D8%AA%D9%83%D8%A8%D9%8A%D8%AF-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A9-%D8%AE%D8%B3%D8%A7%D8%A6%D8%B1-%D9%81%D9%8A-%D9%85%D8%AD%D8%A7%D9%88%D8%B1-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9/,"Mon, 30 Jun 2025 11:33:43 +0000",2025-06-30T15:19:26.260110
rt,"اتصالات مع دول من ""الدرجة الثانية"".. مسؤولون إسرائيليون يقللون من فرص التطبيع مع السعودية","قدر مسؤولون بارزون بالكابينت الإسرائيلي أن احتمالية التطبيع مع السعودية منخفضة جدا خلافا للانطباع السائد، متحدثين عن انضمام دول من ""الدرجة الثانية أو الثالثة"" إلى اتفاقات أبراهام.",https://arabic.rt.com/world/1688212-%D8%A7%D8%AA%D8%B5%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D8%B9-%D8%AF%D9%88%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D8%AF%D8%B1%D8%AC%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%85%D8%B3%D8%A4%D9%88%D9%84%D9%88%D9%86-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D9%88%D9%86-%D9%8A%D9%82%D9%84%D9%84%D9%88%D9%86-%D9%85%D9%86-%D9%81%D8%B1%D8%B5-%D8%A7%D9%84%D8%AA%D8%B7%D8%A8%D9%8A%D8%B9-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9/,"Mon, 30 Jun 2025 11:32:27 +0000",2025-06-30T15:19:26.260110
rt,فيتيسوف يشكك في تغير موقف اللجنة الأولمبية تجاه روسيا بعد تعيين كوفنتري,قال النائب في مجلس الدوما فياتشيسلاف فيتيسوف إن تعيين كيرستي كوفنتري رئيسة جديدة للجنة الأولمبية الدولية لن يغير شيئا فيما يتعلق برفع العقوبات المفروضة على الرياضة الروسية.,https://arabic.rt.com/sport/1688201-%D9%81%D9%8A%D8%AA%D9%8A%D8%B3%D9%88%D9%81-%D9%8A%D8%B4%D9%83%D9%83-%D9%81%D9%8A-%D8%AA%D8%BA%D9%8A%D8%B1-%D9%85%D9%88%D9%82%D9%81-%D8%A7%D9%84%D9%84%D8%AC%D9%86%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%85%D8%A8%D9%8A%D8%A9-%D8%AA%D8%AC%D8%A7%D9%87-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%A8%D8%B9%D8%AF-%D8%AA%D8%B9%D9%8A%D9%8A%D9%86-%D9%83%D9%88%D9%81%D9%86%D8%AA%D8%B1%D9%8A/,"Mon, 30 Jun 2025 11:32:19 +0000",2025-06-30T15:19:26.260110
rt,الصين.. طائرة مسيرة تنقذ شابا من فوق سطح منزله وسط فيضانات جارفة (فيديو),في مشهد درامي وثقته مقاطع مصورة، تمكن فريق إنقاذ في منطقة قوانغشي بجنوب الصين من انتشال شاب حوصر فوق سطح منزله بسبب الفيضانات، مستخدما طائرة مسيرة معدلة.,https://arabic.rt.com/funny/1688119-%D8%A7%D9%84%D8%B5%D9%8A%D9%86-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D9%85%D8%B3%D9%8A%D8%B1%D8%A9-%D8%AA%D9%86%D9%82%D8%B0-%D8%B4%D8%A7%D8%A8%D8%A7-%D9%85%D9%86-%D9%81%D9%88%D9%82-%D8%B3%D8%B7%D8%AD-%D9%85%D9%86%D8%B2%D9%84%D9%87-%D9%88%D8%B3%D8%B7-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%AC%D8%A7%D8%B1%D9%81%D8%A9/,"Mon, 30 Jun 2025 11:28:37 +0000",2025-06-30T15:19:26.260110
rt,الجبن وكوابيس الليل.. حقيقة أم خرافة؟ دراسة علمية تكشف مفاجأة,كشفت دراسة حديثة أجراها باحثون متخصصون في علوم النوم أن تناول الجبن قبل النوم قد يكون له تأثيرات غير متوقعة على جودة النوم والأحلام.,https://arabic.rt.com/health/1688171-%D8%A7%D9%84%D8%AC%D8%A8%D9%86-%D9%83%D9%88%D8%A7%D8%A8%D9%8A%D8%B3-%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%AE%D8%B1%D8%A7%D9%81%D8%A9-%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D8%AC%D8%A3%D8%A9/,"Mon, 30 Jun 2025 11:25:23 +0000",2025-06-30T15:19:26.260110
rt,"الخارجية الروسية تعرب عن قلقها من ""العملية الخاصة"" الأذربيجانية بمكتب ""سبوتنيك""","أعربت وزارة الخارجية الروسية عن قلقها إزاء انقطاع التواصل مع الصحفيين الروس في العاصمة الأذربيجانية باكو عقب ""عملية خاصة"" أعلنتها أجهزة الأمن الأذربيجانية في مكتب ""سبوتنيك"".",https://arabic.rt.com/world/1688211-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%AA%D8%B9%D8%B1%D8%A8-%D8%B9%D9%86-%D9%82%D9%84%D9%82%D9%87%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D8%A7%D9%84%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86%D9%8A%D8%A9-%D8%A8%D9%85%D9%83%D8%AA%D8%A8-%D8%B3%D8%A8%D9%88%D8%AA%D9%86%D9%8A%D9%83/,"Mon, 30 Jun 2025 11:22:53 +0000",2025-06-30T15:19:26.260110
rt,"""كوكب الإمارات"".. دبي تعلن نجاح أول رحلة ""تاكسي"" جوي","أعلنت إمارة دبي اليوم الاثنين، نجاح أول رحلة تجريبية للتاكسي الجوي ""جوبي""، تمهيدا لبدء تشغيلها مطلع العام المقبل 2026.",https://arabic.rt.com/middle_east/1688188-%D9%83%D9%88%D9%83%D8%A8-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AF%D8%A8%D9%8A-%D8%AA%D8%B9%D9%84%D9%86-%D9%86%D8%AC%D8%A7%D8%AD-%D8%A3%D9%88%D9%84-%D8%B1%D8%AD%D9%84%D8%A9-%D8%AA%D8%A7%D9%83%D8%B3%D9%8A-%D8%AC%D9%88%D9%8A/,"Mon, 30 Jun 2025 11:17:12 +0000",2025-06-30T15:19:26.260110
rt,لأول مرة.. قنابل تكتيكية روسية تضرب أهدفا أوكرانية على بعد 100 كيلومتر من خط الجبهة,تمكنت القنابل الروسية التكتيكية الحائمة فائقة الدقة (كاب) من ضرب أهداف أوكرانية تقع على بعد 100 كيلومتر من خط الجبهة.,https://arabic.rt.com/technology/1688121--%D9%82%D9%86%D8%A7%D8%A8%D9%84-%D8%AD%D8%A7%D8%A6%D9%85%D8%A9-%D9%85%D9%88%D8%AC%D9%87%D8%A9-%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%B9%D8%AF-100-%D9%83%D9%8A%D9%84%D9%88%D9%85%D8%AA%D8%B1-%D8%AE%D8%B7-%D8%A7%D9%84%D8%AC%D8%A8%D9%87%D8%A9/,"Mon, 30 Jun 2025 11:05:13 +0000",2025-06-30T15:19:26.260110
rt,الثلوج تغطي الصحراء الأكثر جفافا في العالم!,شهد سكان مناطق شمال تشيلي، يوم 27 يونيو 2025، ظاهرة طبيعية نادرة، حيث غطت الثلوج صحراء أتاكاما التي تعتبر المكان الأكثر جفافا في العالم.,https://arabic.rt.com/technology/1688083-%D8%A7%D9%84%D8%AB%D9%84%D9%88%D8%AC-%D8%AA%D8%BA%D8%B7%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D9%83%D8%AB%D8%B1-%D8%AC%D9%81%D8%A7%D9%81%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/,"Mon, 30 Jun 2025 11:04:22 +0000",2025-06-30T15:19:26.260110
rt,روسيا: إحباط نشاط جماعة متطرفة في فولغوغراد والقبض على منظمها,أعلنت لجنة التحقيق الروسية عن فتح تحقيق جنائي، بعد إحباط نشاط جماعة متطرفة تضم أربعة مراهقين في منطقة فولغوغراد والقبض على العقل المدبر لها.,https://arabic.rt.com/world/1688126-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%A5%D8%AD%D8%A8%D8%A7%D8%B7-%D9%86%D8%B4%D8%A7%D8%B7-%D8%AC%D9%85%D8%A7%D8%B9%D8%A9-%D9%85%D8%AA%D8%B7%D8%B1%D9%81%D8%A9-%D9%81%D9%8A-%D9%81%D9%88%D9%84%D8%BA%D9%88%D8%BA%D8%B1%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D9%82%D8%A8%D8%B6-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B8%D9%85%D9%87%D8%A7/,"Mon, 30 Jun 2025 11:04:12 +0000",2025-06-30T15:19:26.260110
rt,"الهند تطلب مساعدة روسيا في تحديث أسطولها لمقاتلات ""سو-30 إم كي آي""","بحثت الهند وروسيا تحديث طائرات ""سو-30 إم كي آي"" في فترة وجيزة من الزمن.",https://arabic.rt.com/technology/1688127-%D8%A7%D9%84%D9%87%D9%86%D8%AF-%D8%AA%D8%B7%D9%84%D8%A8-%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%81%D9%8A-%D8%AA%D8%AD%D8%AF%D9%8A%D8%AB-%D8%A3%D8%B3%D8%B7%D9%88%D9%84%D9%87%D8%A7-%D9%84%D9%85%D9%82%D8%A7%D8%AA%D9%84%D8%A7%D8%AA-%D8%B3%D9%88-30-%D8%A5%D9%85-%D9%83%D9%8A-%D8%A2%D9%8A/,"Mon, 30 Jun 2025 11:04:01 +0000",2025-06-30T15:19:26.260110
rt,سياسية بريطانية: الغرب يسعى لتقسيم روسيا ونهب ثرواتها لتحقيق مكاسب اقتصادية,"كشفت جوتي برار نائبة رئيس الحزب الشيوعي البريطاني عما وصفته بـ""خطة دموية"" تسعى من خلالها الدول الغربية إلى تقسيم روسيا ونهب ثرواتها.",https://arabic.rt.com/world/1688152-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8-%D9%8A%D8%B3%D8%B9%D9%89-%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D9%85-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%88%D9%86%D9%87%D8%A8-%D8%AB%D8%B1%D9%88%D8%A7%D8%AA%D9%87%D8%A7-%D9%84%D8%AA%D8%AD%D9%82%D9%8A%D9%82-%D9%85%D9%83%D8%A7%D8%B3%D8%A8-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A%D8%A9/,"Mon, 30 Jun 2025 11:03:33 +0000",2025-06-30T15:19:26.260110
rt,توجيه دعوة للفنان الروسي يورا بوريسوف للمشاركة في عضوية أكاديمية السينما الأمريكية,"تحقق دعوة الممثل الروسي يورا بوريسوف للانضمام إلى أكاديمية الفنون السينمائية والعلوم المانحة لجوائز ""الأوسكار"" أهداف مهمة للأكاديمية، بما في ذلك إثراء صناعة السينما الخاصة بها.",https://arabic.rt.com/culture/1688169-%D8%AA%D9%88%D8%AC%D9%8A%D9%87-%D8%AF%D8%B9%D9%88%D8%A9-%D8%A7%D9%84%D9%81%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%83%D8%A9-%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D9%85%D8%A7-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9/,"Mon, 30 Jun 2025 11:03:14 +0000",2025-06-30T15:19:26.260110
rt,"""نيويورك تايمز"": إعادة تسليح الاتحاد الأوروبي قد تكون خطأ تاريخيا","أعرب الكاتب أنطون ييغر في مقاله بصحيفة ""نيويورك تايمز"" عن رأيه بأن إعادة تسليح الاتحاد الأوروبي قد تكون خطأ تاريخيا في ظل مشكلات تخصيص الأموال والتنسيق بين دوله.",https://arabic.rt.com/world/1688170-%D9%86%D9%8A%D9%88%D9%8A%D9%88%D8%B1%D9%83-%D8%AA%D8%A7%D9%8A%D9%85%D8%B2-%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%AA%D8%B3%D9%84%D9%8A%D8%AD-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D9%82%D8%AF-%D8%AA%D9%83%D9%88%D9%86-%D8%AE%D8%B7%D8%A3-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%D8%A7/,"Mon, 30 Jun 2025 11:03:06 +0000",2025-06-30T15:19:26.260110
rt,مصدر: إيران ستجعل من الحرب القادمة مع إسرائيل حربها الأخيرة,صرح مصدر مطلع في طهران اليوم الاثنين، بأن إيران ستجعل من الحرب القادمة مع إسرائيل حربها الأخيرة.,https://arabic.rt.com/world/1688173-%D9%85%D8%B5%D8%AF%D8%B1-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%B3%D8%AA%D8%AC%D8%B9%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D9%85%D8%A9-%D9%85%D8%B9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AD%D8%B1%D8%A8%D9%87%D8%A7-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9/,"Mon, 30 Jun 2025 11:02:21 +0000",2025-06-30T15:19:26.260110
rt,عبد العاطي: مصر تحتفظ بحق الدفاع عن النفس وعن مصالحها المائية إذا تعرضت لأي تهديد,تحدث بدر عبد العاطي وزير الخارجية المصري عن ملف سد النهضة، مؤكدا أن موضوع المياه هو التهديد الوجودي الأول والأوحد لمصر.,https://arabic.rt.com/middle_east/1688174-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D9%85%D8%B5%D8%B1-%D8%AA%D8%AD%D8%AA%D9%81%D8%B8-%D8%A8%D8%AD%D9%82-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%B9%D9%86-%D8%A7%D9%84%D9%86%D9%81%D8%B3-%D9%88%D8%B9%D9%86-%D9%85%D8%B5%D8%A7%D9%84%D8%AD%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A5%D8%B0%D8%A7-%D8%AA%D8%B9%D8%B1%D8%B6%D8%AA-%D9%84%D8%A3%D9%8A-%D8%AA%D9%87%D8%AF%D9%8A%D8%AF/,"Mon, 30 Jun 2025 11:02:11 +0000",2025-06-30T15:19:26.260660
rt,"أسرع بـ100 مرة!.. تقنية ""لاي فاي"" المتقدمة ستحل محل ""واي فاي""",طور المعهد الكوري الجنوبي للعلوم والتكنولوجيات المتقدمة تقنية Li-Fi للاتصالات اللاسلكية باستخدام الضوء المرئي في نطاق 400-800 تيراهرتز، محققة سرعات تصل إلى 224 غيغابت/الثانية.,https://arabic.rt.com/it/1688182-%D9%84%D8%A7%D9%8A-%D9%81%D8%A7%D9%8A-100-%D9%85%D8%B1%D8%A9-%D9%85%D8%AD%D9%84-%D9%88%D8%A7%D9%8A-%D9%81%D8%A7%D9%8A/,"Mon, 30 Jun 2025 11:01:54 +0000",2025-06-30T15:19:26.260660
rt,"ظاهرة جيولوجية نادرة .. رصد ""زلزال بطيء"" تحت المحيط!","في سابقة علمية غير مسبوقة، نجح فريق من العلماء بجامعة تكساس في أوستن في رصد ظاهرة جيولوجية نادرة تعرف باسم ""الزلزال البطيء"" أثناء حدوثها في أعماق المحيط الهادئ.",https://arabic.rt.com/technology/1688192-%D8%B8%D8%A7%D9%87%D8%B1%D8%A9-%D8%AC%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A9-%D9%86%D8%A7%D8%AF%D8%B1%D8%A9-%D8%B1%D8%B5%D8%AF-%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D8%A8%D8%B7%D9%8A%D8%A1-%D8%AA%D8%AD%D8%AA-%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7/,"Mon, 30 Jun 2025 11:01:25 +0000",2025-06-30T15:19:26.260660
